binding_energy_eV,raw_intensity,background,component:Cl_2p3/2,component:Cl_2p1/2,total_fit,residual
201.8561077204606,31458.957303816755,3374.3937524724865,1842.3328999975895,26303.943811334433,31520.67046380451,-61.7131599877539
201.95610772046052,31059.205403465614,3387.8130970955845,1633.1224724377778,26224.840920081522,31245.776489614887,-186.57108614927347
202.05610772046066,29080.502305523907,3401.2324417187124,1460.792061845102,24365.684140526573,29227.708644090388,-147.20633856648055
202.15610772046057,26576.505275299343,3414.6517863418103,1315.5100502096955,21263.613433073886,25993.77526962539,582.730005673955
202.2561077204607,22982.390666566385,3428.071130964938,1191.1435054382998,17605.98965287446,22225.2042892777,757.1863772886863
202.3561077204606,19509.786767547357,3441.490475588036,1083.5673404346198,13950.574923939672,18475.632739962326,1034.1540275850311
202.45610772046052,15950.541486258022,3454.9098202111336,989.7973455870846,10657.343106704284,15102.050272502504,848.4912137555184
202.55610772046066,12932.72383857557,3468.329164834262,907.5527756144536,7913.18143602672,12289.063376475435,643.6604621001352
202.65610772046057,10435.29686615592,3481.7485094573594,835.0280944966781,5771.008358872898,10087.784962826936,347.5119033289848
202.7561077204607,8360.410487261428,3495.167854080488,770.7635224758842,4189.955193462183,8455.886570018556,-95.4760827571281
202.8561077204606,7122.879156770975,3508.5871987035853,713.5633133507354,3075.745588098682,7297.896100153002,-175.01694338202742
202.95610772046052,6287.587031616265,3522.0065433266827,662.4390757334581,2316.2592651432733,6500.704884203415,-213.11785258714917
203.05610772046066,5539.889388130685,3535.425887949811,616.5679233173953,1806.795283347082,5958.789094614289,-418.89970648360395
203.15610772046057,5235.949225513197,3548.8452325729086,575.2604601909721,1463.2189990389065,5587.324691802787,-351.3754662895899
203.2561077204607,4648.215676984725,3562.264577196037,537.9358104192723,1225.0646340421156,5325.265021657425,-677.0493446726996
203.3561077204606,4586.405782163341,3575.6839218191344,504.1019124892936,1052.5381358847142,5132.3239701931425,-545.9181880298011
203.45610772046052,4487.619926322814,3589.103266442232,473.3398370646712,921.1664499988938,4983.609553505797,-495.989627182983
203.55610772046066,4260.262838689573,3602.5226110653603,445.291218564153,816.5612362187549,4864.375065848268,-604.1122271586946
203.65610772046057,4392.382514314033,3615.9419556884577,419.64811793409916,730.3960309226183,4765.986104545175,-373.60359023114233
203.7561077204607,4239.100493954112,3629.361300311586,396.14479740603275,657.7550251047526,4683.261122822371,-444.16062886825966
203.8561077204606,4140.626011744546,3642.7806449346836,374.55100877868165,595.5717527191991,4612.903406432564,-472.2773946880179
203.95610772046052,4406.0517243495315,3656.199989557781,354.6664871809331,541.7836702173526,4552.650146956066,-146.59842260653477
204.05610772046066,4395.618650720048,3669.6193341809094,336.3164105926896,494.89867279348,4500.834417567079,-105.21576684703086
204.15610772046057,4304.731408206591,3683.038678804007,319.34763739474295,453.77638780725965,4456.162704006009,-151.43129579941797
204.2561077204607,4462.778086151492,3696.4580234271352,303.6255740578448,417.5140472482905,4417.5976447332705,45.18044141822156
204.3561077204606,4283.072015035481,3709.8773680502327,289.03155579958025,385.3817612379679,4384.290685087781,-101.21867005229979
204.45610772046052,4562.123515388956,3723.2967126733306,275.46064686309353,356.7816566753907,4355.539016211815,206.58449917714097
204.55610772046066,4376.854330770209,3736.7160572964585,262.8197856647028,331.2195378666947,4330.755380827856,46.0989499423531
204.65610772046057,4306.589367671383,3750.1354019195564,251.02621464227306,308.2839616587161,4309.445578220546,-2.8562105491628245
204.7561077204607,4225.899675371308,3763.5547465426844,240.006146142072,287.6302300954583,4291.191122780215,-65.2914474089066
