binding_energy_eV,intensity
558.00005371093744,8695.7594199494215
559.00005371093744,8579.409725403284
560.00005371093744,8507.7597865610514
561.00005371093744,8659.1436533572905
562.00005371093744,8452.5608319503172
563.00005371093744,8367.4111861114488
564.00005371093744,8192.977625876958
565.00005371093744,8211.843155651537
566.00005371093744,8232.0441996803365
567.00005371093744,8173.825818006414
568.00005371093744,8003.4779303897576
569.00005371093744,8190.0126997683374
570.00005371093744,8211.5619453565287
571.00005371093744,8150.3548905211119
572.00005371093744,8242.5915689045087
573.00005371093744,8361.2146761059339
574.00005371093744,8308.6620617974404
575.00005371093744,8279.3691558420833
576.00005371093744,8343.4844237234847
577.00005371093744,8239.5610518401318
578.00005371093744,8228.6414509777951
579.00005371093744,8252.7348942510598
580.00005371093744,8222.4810157881875
581.00005371093744,8217.6696229844238
582.00005371093744,8168.7072149608111
583.00005371093744,8170.8031110066513
584.00005371093744,8191.5596391876634
585.00005371093744,8144.5210825861413
586.00005371093744,8123.6963267577257
